Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,:Rdeltoid,,,:RMidArm,,,:RElbRadial,,,:RElbUlna,,,:RMidForeArm,,,:RWrist1,,,:RWrist2,,,:RFingerJoint,,,:LDeltoid,,,:LMidArm,,,:LElbRadial,,,:LElbUlna,,,:LMidForearm,,,:Lwrist1,,,:LWrist2,,,:LFingerJoint,,,:C7,,,:Neck,,,:MidSternum,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
398,0,470.661835,44.999542,944.63678,507.702362,121.827591,891.07489,583.944092,206.849976,799.838806,593.96582,169.164871,763.483887,456.996277,202.780014,759.493042,426.141205,232.296753,702.764221,405.458954,177.136276,722.997437,393.407227,176.292603,638.811951,438.199646,-134.316849,953.898621,448.550079,-284.259369,920.806946,471.223328,-377.560974,891.728699,513.850037,-359.28476,869.002197,408.8573,-367.15509,830.065735,367.192535,-376.154175,706.485901,361.24704,-329.772583,713.359009,363.331482,-316.981628,637.734924,473.841949,-52.785923,945.418335,386.798187,-37.174129,871.149414,373.480713,-43.333218,791.847412
399,0,471.156433,45.056046,944.648193,508.331665,121.776428,890.958984,584.414246,206.627106,799.413757,594.229126,168.882339,763.027588,457.331116,202.726715,759.500977,426.291626,232.560944,703.082642,404.862427,177.938126,723.421753,393.332153,176.314575,638.963745,438.142792,-134.238831,953.862976,448.692657,-284.118103,920.601624,471.35553,-377.357666,891.641113,514.062561,-359.02124,869.012634,409.181091,-366.995422,829.751465,367.811523,-375.969879,706.096558,362.437561,-329.55658,712.540527,364.320282,-316.96463,637.217651,474.066132,-52.788395,945.396667,386.263,-37.08083,872.007629,373.355988,-42.919529,792.102539
400,0,471.61911,45.143711,944.690247,508.84198,121.756203,890.826416,584.822937,206.410919,799.054749,594.48877,168.607422,762.6745,457.633179,202.598068,759.491638,426.511902,232.208527,702.944946,405.940491,176.948746,723.232056,393.293427,176.345093,639.125122,438.085327,-134.136703,953.834839,448.745422,-284,920.444641,471.585022,-377.156891,891.458313,514.242493,-358.749237,869.037048,409.515839,-366.864563,829.427429,368.71637,-375.821655,705.572876,362.986511,-329.353516,712.176331,365.422791,-316.772583,636.579895,474.335297,-52.696453,945.414185,386.366852,-36.89196,872.211975,369.724915,-38.413288,793.883118
401,0,472.048157,45.165024,944.768127,509.300354,121.737312,890.789978,585.210388,206.181824,798.701111,594.733459,168.319931,762.328796,457.911591,202.419861,759.464539,426.654999,232.012466,703.026001,406.161163,176.7733,723.322021,393.270203,176.287216,639.213989,438.028625,-134.055649,953.802307,448.832642,-283.903351,920.225464,471.838928,-377.024475,891.241455,514.459839,-358.537415,869.072937,409.88324,-366.712646,829.033997,369.283813,-375.621521,705.14978,363.287964,-329.515198,711.821777,366.583649,-316.87616,635.947876,474.589447,-52.687321,945.436157,386.276978,-36.547554,872.355774,373.136353,-42.042141,792.569336
402,0,472.435852,45.154606,944.853027,509.643982,121.741356,890.751343,585.552246,205.943298,798.399597,594.983215,168.074692,762.110413,458.188965,202.203812,759.436157,426.889709,231.904633,703.103577,406.386017,176.551392,723.387695,393.317505,176.188873,639.290344,437.981293,-133.998856,953.813171,448.847717,-283.806091,920.053955,472.031921,-376.879364,891.067932,514.708008,-358.335541,869.060242,410.241699,-366.549377,828.661316,370.056763,-375.476624,704.750305,364.631104,-329.365845,710.53009,367.652008,-316.945251,635.27771,474.78241,-52.682888,945.483093,385.757996,-33.713219,874.110229,373.109833,-41.75182,792.726013
403,0,472.802673,45.149368,944.952148,510.047791,121.756096,890.750244,585.868347,205.746994,798.174866,595.259033,167.779877,761.946777,458.421356,202.007431,759.454102,427.019501,231.702576,703.128784,406.642822,176.313156,723.424194,393.345764,176.086563,639.369507,437.924133,-133.903885,953.784912,448.853027,-283.718414,919.843262,472.346436,-376.73822,890.778809,514.896423,-358.056366,869.005554,410.605347,-366.341766,828.281799,370.662659,-375.329437,704.390747,365.6315,-328.7211,710.21521,368.798279,-317.224792,634.567627,474.975708,-52.638691,945.505249,385.790131,-33.721066,874.298279,372.99292,-41.345516,792.924561
404,0,473.096954,45.165562,945.036377,510.371613,121.760208,890.773682,586.121338,205.635468,798.023682,595.510742,167.585602,761.787109,458.643951,201.773453,759.439819,427.143341,231.455765,703.132202,406.89679,176.065811,723.46051,393.439362,175.979889,639.41333,437.905304,-133.876495,953.75177,448.887909,-283.63855,919.680054,472.447083,-376.557953,890.658325,515.149292,-357.819061,868.923401,410.994537,-366.183105,827.846313,371.275543,-375.202026,703.915344,367.530304,-328.603271,709.183289,369.899292,-317.50769,633.855286,475.14743,-52.616718,945.523926,386.016815,-34.341091,873.742493,369.546997,-37.085419,794.613953
405,0,473.391235,45.180019,945.097351,510.628754,121.784065,890.759949,586.441711,205.509323,797.890991,595.789917,167.397156,761.696716,458.912384,201.546997,759.432312,427.354065,231.276382,703.193176,407.101898,175.847916,723.477417,393.530853,175.810394,639.479614,437.905304,-133.852509,953.698303,449.034729,-283.602509,919.44043,472.572906,-376.359558,890.513306,515.464722,-357.635925,868.788757,411.311096,-366.000244,827.503784,371.795593,-375.15155,703.593811,368.547211,-328.402771,708.48877,370.971771,-317.776764,633.106201,475.326294,-52.584332,945.551636,385.807312,-33.568783,874.472595,369.589874,-36.833603,794.650879
406,0,473.687134,45.177921,945.180237,510.852997,121.828407,890.744751,586.700867,205.447144,797.773804,596.01062,167.286575,761.590637,459.153015,201.380493,759.41803,427.510406,231.013794,703.252625,407.333374,175.650375,723.498535,393.584564,175.690048,639.506775,437.887756,-133.828323,953.606445,449.161133,-283.503906,919.253662,473.172546,-376.305054,890.122986,515.879028,-357.503632,868.598511,411.840454,-365.893097,827.079529,372.415344,-375.190857,703.182251,369.097321,-328.335724,707.783447,372.046967,-318.152252,632.352661,475.504761,-52.613697,945.559204,386.044525,-34.015636,874.089355,369.639618,-36.650002,794.642639
407,0,473.945496,45.20182,945.233948,511.106445,121.858101,890.733093,587.008179,205.317734,797.611938,596.264282,167.132599,761.501221,459.380798,201.231903,759.417664,427.698792,230.828094,703.268982,407.607819,175.492188,723.522095,393.710388,175.623428,639.554993,437.863831,-133.828018,953.536316,449.311768,-283.446167,919.04834,473.502228,-376.226044,889.87915,516.261169,-357.367432,868.419434,412.336823,-365.831665,826.692688,372.972076,-375.263123,702.868164,370.619476,-328.149078,707.04303,373.053101,-318.76825,631.694824,475.649597,-52.623783,945.533875,386.120056,-33.941685,874.170349,369.643158,-36.349213,794.655701
408,0,474.223694,45.246181,945.29126,511.349091,121.891327,890.709167,587.273621,205.21283,797.449402,596.518494,166.965805,761.378845,459.636047,201.116333,759.416443,427.884369,230.752548,703.283325,407.81189,175.375305,723.514343,393.803436,175.510803,639.591064,437.846039,-133.853806,953.418762,449.549988,-283.466095,918.787659,473.847656,-376.176239,889.635803,516.602722,-357.183502,868.204224,412.773193,-365.802795,826.325989,373.47699,-375.43869,702.541016,371.643372,-328.184845,706.402039,374.014618,-319.289001,631.007324,475.801727,-52.594925,945.525085,386.111115,-33.929485,874.221558,369.647247,-36.150925,794.63324
409,0,474.436371,45.246674,945.303833,511.573242,121.928299,890.669128,587.511658,205.098572,797.268982,596.746399,166.819794,761.21051,459.895721,201.062088,759.402222,428.053101,230.706573,703.29895,408.058044,175.309113,723.54303,393.878052,175.48465,639.642883,437.883881,-133.891602,953.266846,449.891785,-283.498962,918.445129,474.130157,-376.076599,889.423767,516.967773,-357.061768,867.927368,413.321045,-365.89212,825.891113,373.968719,-375.675446,702.205566,371.628601,-328.285767,706.195129,374.838196,-320.016479,630.402588,475.919708,-52.598385,945.491394,386.095673,-33.851585,874.186157,369.704865,-35.98468,794.629822
410,0,474.659363,45.233627,945.322205,511.833832,121.96875,890.624146,587.772217,204.970184,797.070251,596.982483,166.670013,761.072205,460.146576,201.042999,759.345886,428.272827,230.705765,703.275513,408.25412,175.310272,723.530884,393.932373,175.419708,639.621338,437.894104,-133.895981,953.11853,450.077667,-283.527924,918.293762,474.705353,-376.114624,889.028931,517.419739,-357.033661,867.61438,413.758667,-365.996155,825.539368,374.564484,-376.050537,701.879761,372.465546,-328.633148,705.59729,375.581665,-320.569305,629.737671,476.08136,-52.581268,945.435303,386.138092,-33.851177,874.132568,369.835022,-35.829369,794.55072
411,0,474.87265,45.25909,945.329102,512.04248,122.01165,890.537781,588.033264,204.860367,796.84845,597.177307,166.509491,760.905457,460.394287,201.064819,759.239685,428.451355,230.725266,703.210144,408.441345,175.374863,723.520508,393.990875,175.486908,639.655518,437.963409,-133.911987,952.975403,450.340637,-283.546112,918.022888,475.094727,-376.096619,888.751465,517.787354,-357.000732,867.322205,414.200653,-366.136688,825.17926,374.923828,-376.475616,701.549561,373.915894,-329.045044,704.711487,376.080963,-321.216705,629.247375,476.22406,-52.57296,945.369812,386.214417,-33.858368,874.01416,369.938965,-35.64785,794.457336
412,0,475.0784,45.255386,945.350464,512.291321,122.011757,890.451599,588.277527,204.691467,796.590698,597.318665,166.329926,760.633972,460.618896,201.092758,759.098999,428.612061,230.827942,703.10968,408.540741,175.485443,723.453735,393.955261,175.576202,639.596375,438.10611,-133.963425,952.782654,450.675568,-283.599121,917.739441,475.243347,-376.026672,888.661316,518.218384,-357.02597,867.024536,414.63031,-366.312134,824.870911,375.493225,-377.122223,701.255432,374.085449,-329.723938,704.502747,376.103882,-321.753998,629.100952,476.341003,-52.552464,945.284058,386.260651,-33.629417,873.546448,370.123901,-35.491589,794.408508
413,0,475.286987,45.294537,945.35791,512.559143,122.025002,890.351563,588.486328,204.506821,796.251221,597.433533,166.071045,760.313049,460.772552,201.170914,758.949524,428.72934,230.969498,702.9552,408.641083,175.597443,723.400391,393.889252,175.637894,639.546448,438.26712,-134.016968,952.605896,451.040527,-283.650208,917.524963,475.834808,-376.067596,888.46698,518.689941,-357.040741,866.795288,415.008148,-366.552399,824.733459,376.144989,-377.903351,701.037781,373.737213,-330.716003,704.604248,375.704773,-322.025482,629.189819,476.545074,-52.505753,945.227417,386.444366,-33.824867,873.754395,370.325714,-35.378635,794.399414
414,0,475.49292,45.316998,945.335876,512.773315,122.030899,890.216614,588.692688,204.326721,795.894531,597.51001,165.82515,759.949219,460.941254,201.241638,758.754333,428.828461,231.072021,702.805725,408.712189,175.738937,723.30603,393.829559,175.773941,639.487549,438.466858,-133.99437,952.467407,451.584473,-283.758911,917.269409,476.473572,-376.105133,888.332458,519.090942,-356.96814,866.573181,415.55777,-366.885651,824.772278,376.496185,-378.49292,701.024536,373.401947,-331.437134,704.848145,375.205048,-322.445984,629.478577,476.750214,-52.467297,945.194458,386.605499,-33.861286,873.633057,370.391937,-35.209099,794.347229
415,0,475.737,45.336365,945.297424,512.999207,122.030167,890.042603,588.843506,204.103012,795.452759,597.546204,165.566544,759.528381,461.075348,201.306458,758.536072,428.892395,231.185303,702.625671,408.701813,175.851639,723.186707,393.677704,175.850037,639.407166,438.70993,-134.041199,952.352966,452.076935,-283.789917,917.131287,476.842712,-376.093292,888.344238,519.548096,-356.944702,866.360107,415.948578,-367.188568,824.94989,376.516663,-378.728821,701.244324,373.336151,-331.683777,704.983948,374.777954,-322.684998,629.651672,476.945557,-52.466991,945.130554,386.850159,-33.861359,873.530396,370.618286,-35.194038,794.316101
416,0,475.965332,45.336121,945.269714,513.206116,122.039116,889.800781,588.987305,203.887939,795.008606,597.581909,165.315811,759.117126,461.163727,201.365128,758.291626,428.913666,231.293472,702.456421,408.676117,175.942673,723.031799,393.535034,175.952698,639.291077,438.971222,-134.050064,952.30658,452.744293,-283.895203,916.921265,477.364471,-376.13501,888.309937,519.964722,-356.932007,866.158813,416.300598,-367.412079,825.070129,376.4039,-378.844086,701.569641,373.588409,-331.711853,705.218872,374.519135,-322.830597,629.807983,477.147217,-52.422142,945.106567,387.008942,-33.544807,873.181519,370.627655,-35.100117,794.326843
417,0,476.215302,45.362499,945.220886,513.374451,122.052032,889.553955,589.127319,203.684158,794.526306,597.561462,165.080261,758.601868,461.225433,201.366104,758.061646,428.922913,231.323288,702.275391,408.596008,175.988037,722.872803,393.358643,176.001282,639.146423,439.220612,-134.064224,952.261841,453.62146,-283.78772,916.333191,477.853851,-376.174988,888.285767,520.328369,-356.926117,865.992493,416.545227,-367.436554,825.188782,376.213867,-378.818085,701.911499,372.855865,-331.551056,705.815308,374.39389,-322.921478,629.944336,477.371094,-52.31781,945.076172,387.2323,-33.793102,873.481201,370.748596,-35.030193,794.282837
418,0,476.498291,45.427258,945.184998,513.581848,122.05822,889.310059,589.248169,203.422012,793.97699,597.570923,164.83168,758.107422,461.269745,201.307999,757.824646,428.898621,231.311279,702.116638,408.526886,175.990326,722.719055,393.240265,175.964462,639.000854,439.486786,-134.036179,952.234497,453.963135,-283.754639,916.394836,478.059265,-376.145508,888.4422,520.599426,-356.945801,865.962646,416.695984,-367.265289,825.4151,376.151245,-378.801636,702.230164,372.954498,-331.531647,706.095825,374.285828,-323.020538,630.177917,477.546906,-52.291271,945.046448,387.5242,-33.510605,873.218994,370.855042,-35.042034,794.317505
419,0,476.723572,45.454506,945.134827,513.757202,122.052315,889.065491,589.379761,203.274765,793.545898,597.594788,164.536392,757.689758,461.325012,201.203018,757.573853,428.83609,231.236435,701.955383,408.484589,175.890839,722.573608,392.540894,175.330902,638.903687,439.71582,-133.993851,952.246094,454.271149,-283.690643,916.493591,478.166931,-376.089722,888.68866,520.817383,-357.00174,866.050476,416.809052,-367.020996,825.717529,376.11792,-378.753815,702.534485,373.926636,-331.532196,705.96875,374.264984,-323.16983,630.473389,477.740692,-52.236359,945.013184,387.694794,-33.734512,873.534729,370.820953,-35.009792,794.398254
420,0,476.94516,45.524624,945.059753,513.91748,122.058159,888.815308,589.472717,203.077484,793.028992,597.608459,164.27449,757.231934,461.346619,201.032715,757.345276,428.797882,231.074585,701.754761,408.457947,175.74588,722.438843,392.950043,175.819946,638.726379,439.898651,-133.951538,952.251038,454.488251,-283.64917,916.642334,478.261444,-376.066589,888.907471,520.951721,-357.052765,866.199524,416.940643,-366.848816,825.907471,376.162048,-378.68866,702.775452,374.165558,-331.415985,706.16272,374.346954,-323.105042,630.677429,477.921173,-52.179981,944.985718,387.835602,-33.727859,873.547546,369.96814,-34.706192,794.798889
421,0,477.126923,45.581623,945.021362,514.098938,122.06234,888.570435,589.566284,202.820831,792.534668,597.602783,164.038956,756.794067,461.381836,200.847137,757.137695,428.622894,231.059982,701.740601,407.950378,175.902588,722.237732,392.868195,175.679977,638.610779,440.046478,-133.89444,952.302795,454.631226,-283.644745,916.80603,478.383026,-376.076782,889.092224,521.048584,-357.0802,866.417053,417.02948,-366.766846,826.119202,376.095215,-378.541534,703.095703,373.598236,-331.097717,706.712524,374.529114,-323.144653,630.875916,478.103088,-52.116699,944.97644,387.9758,-33.685318,873.6604,370.051697,-34.73431,794.81604
422,0,477.304688,45.589321,944.970215,514.268494,122.02227,888.376465,589.631775,202.65271,792.149597,597.614258,163.861954,756.408813,461.390411,200.598526,756.94635,428.683044,230.607407,701.473877,408.435181,175.277161,722.144592,392.76297,175.493332,638.469116,440.145905,-133.856979,952.315002,454.697296,-283.652863,916.944214,478.537537,-376.127625,889.275513,521.126465,-357.097809,866.618835,417.147003,-366.756073,826.293335,375.978821,-378.334259,703.396851,373.897217,-330.893585,706.879517,374.811157,-323.311829,631.061401,478.238159,-52.15453,944.891418,388.052979,-33.639847,873.685608,370.010376,-34.754883,794.851929
423,0,477.43988,45.607464,944.915527,514.416687,121.990112,888.210693,589.743835,202.444778,791.79364,597.682373,163.636444,756.127136,461.434143,200.359589,756.764221,428.668457,230.328201,701.327087,408.475616,174.9785,721.996704,392.076233,174.744171,638.391479,440.209625,-133.831192,952.346497,454.718842,-283.654877,917.073059,478.621338,-376.193634,889.468567,521.171936,-357.135742,866.864868,417.243378,-366.793549,826.504578,376.021484,-378.160278,703.621643,374.235413,-330.631409,706.961243,375.162445,-323.336365,631.169922,478.361145,-52.135406,944.890808,388.026001,-33.337582,874.127686,370.116089,-34.724869,794.931946
424,0,477.593109,45.598015,944.891235,514.5849,121.943962,888.075378,589.826965,202.292389,791.516968,597.740479,163.366013,755.834595,461.498474,200.079605,756.592957,428.666412,230.024063,701.185303,408.518219,174.68309,721.850769,392.059631,174.577621,638.320007,440.230225,-133.790756,952.370056,454.70224,-283.661255,917.189453,478.611176,-376.208099,889.71521,521.204346,-357.180725,867.092346,417.269226,-366.774963,826.69873,376.070007,-378.026581,703.808167,375.341522,-330.447784,706.654602,375.511108,-323.256683,631.225403,478.45932,-52.111931,944.878296,388.069702,-33.322212,874.190186,370.025482,-34.697281,794.950195
425,0,477.693268,45.591049,944.865601,514.695984,121.906761,887.946106,589.950012,202.068619,791.215332,597.812866,163.126709,755.598877,461.562225,199.802139,756.434875,428.695892,229.794052,701.074585,408.59906,174.441376,721.755676,392.028168,174.354752,638.177063,440.234955,-133.776352,952.401367,454.658966,-283.697327,917.296143,478.64151,-376.266815,889.901855,521.21283,-357.252045,867.354065,417.280365,-366.747406,826.885315,376.076843,-377.917938,704.00415,375.59967,-330.342712,706.789612,375.846466,-323.275726,631.289124,478.545929,-52.134438,944.872925,388.110352,-33.496101,873.945862,369.98465,-34.6572,794.946167
426,0,477.803528,45.568729,944.823914,514.765442,121.834259,887.819946,590.046021,201.899353,791.029602,597.91626,162.893326,755.419617,461.659668,199.561127,756.316406,428.74469,229.525146,701.005554,408.699127,174.217667,721.66626,392.559937,174.795822,638.038818,440.202972,-133.798523,952.422424,454.4711,-283.818726,917.665955,478.563263,-376.308807,890.129395,521.207703,-357.338745,867.587158,417.244812,-366.703156,827.060608,376.233459,-377.93576,704.115723,375.76535,-330.332642,706.868896,376.08902,-323.337311,631.373047,478.635376,-52.086655,944.885925,388.125153,-33.52636,873.995361,369.905579,-34.660244,795.021851
427,0,477.898163,45.495834,944.81073,514.855103,121.761391,887.729553,590.17572,201.731766,790.894348,598.007202,162.664322,755.333618,461.750641,199.363892,756.231445,428.817444,229.328323,700.921814,408.815735,174.035797,721.594421,392.58667,174.704254,637.991821,440.148224,-133.79567,952.436035,454.52066,-283.75351,917.516357,478.381317,-376.320648,890.366577,521.144714,-357.398743,867.802429,417.217163,-366.671051,827.222107,376.381927,-378.036285,704.183777,375.869354,-330.441986,706.932434,376.31546,-323.421265,631.445923,478.654236,-52.090015,944.835693,388.024719,-33.498524,873.971802,369.831177,-34.643871,794.985535
428,0,477.937347,45.421524,944.785156,514.957947,121.681068,887.665161,590.287292,201.536835,790.742126,598.101685,162.447067,755.212036,461.855225,199.226898,756.183167,428.895538,229.214905,700.874268,408.907806,173.90831,721.552856,392.55014,174.585663,637.949219,440.08136,-133.849152,952.466797,454.44339,-283.796631,917.597534,478.462799,-376.433868,890.46582,521.122681,-357.503998,868.013672,417.166687,-366.726135,827.352722,376.549438,-378.216675,704.212952,375.884796,-330.579193,706.98114,376.455475,-323.534851,631.531372,478.659393,-52.073349,944.845337,387.980316,-33.578503,874.069641,369.694733,-34.647068,795.081604
429,0,478.011444,45.331738,944.789185,515.05072,121.574715,887.611633,590.416748,201.334061,790.665039,598.173767,162.251633,755.133362,461.966064,199.110077,756.135498,429.018738,229.143906,700.832275,408.966797,173.849823,721.500244,392.600739,174.575241,637.924011,440.001831,-133.889053,952.488831,454.20639,-283.993225,917.990051,478.467163,-376.510895,890.538574,521.036255,-357.567444,868.191162,417.182953,-366.910248,827.426453,376.674469,-378.404175,704.267395,375.839447,-330.848206,707.021118,376.477173,-323.707489,631.631592,478.650208,-52.124435,944.840393,387.94397,-33.640751,874.108398,369.542206,-34.678116,795.12854
430,0,478.056519,45.246574,944.777344,515.131348,121.456154,887.596008,590.518738,201.131958,790.590942,598.248596,162.073959,755.080627,462.085815,199.047852,756.110168,428.936462,229.5009,700.989746,408.429077,174.260376,721.532776,392.622833,174.623062,637.970398,439.916718,-133.963669,952.538147,454.125336,-284.077393,918.047607,478.574127,-376.641541,890.537292,520.993958,-357.640991,868.297974,417.136169,-367.07547,827.46051,376.849548,-378.650024,704.243164,375.760773,-331.11203,707.102478,376.458038,-323.84201,631.707214,478.63327,-52.241985,944.832886,387.882416,-33.787922,874.190308,369.609985,-34.687271,795.112427
431,0,478.092957,45.130165,944.766907,515.230774,121.310768,887.59137,590.624207,200.975235,790.61853,598.304138,161.918518,755.077759,462.199432,199.042023,756.153809,429.253357,229.26976,700.84314,409.09726,173.90802,721.493774,392.661591,174.720703,638.01355,439.842072,-134.041229,952.537964,454.050232,-284.149384,918.102051,478.270233,-376.668976,890.738831,520.926147,-357.714111,868.367798,417.103058,-367.301239,827.516235,376.965057,-378.897888,704.188599,375.628967,-331.403717,707.12677,376.351135,-324.00235,631.787292,478.582336,-52.30299,944.797302,387.802399,-33.866608,874.218933,369.491425,-34.730518,795.153564
432,0,478.16803,44.976578,944.768433,515.329651,121.175842,887.649963,590.702637,200.801239,790.639038,598.358948,161.77002,755.116394,462.305878,199.055344,756.211609,429.354431,229.315979,700.917236,409.154144,173.996597,721.518188,391.964996,174.119751,638.154602,439.732788,-134.134613,952.571655,453.926941,-284.242676,918.178589,478.204865,-376.790619,890.795959,520.860657,-357.834198,868.394287,417.053162,-367.524597,827.531006,377.012054,-379.099976,704.161804,375.47522,-331.627869,707.170044,376.224609,-324.081818,631.83783,478.549561,-52.38871,944.791199,387.753082,-33.958183,874.239014,367.758026,-31.077148,797.063477
433,0,478.2005,44.827084,944.818726,515.413635,121.007072,887.707153,590.753906,200.680847,790.737366,598.362244,161.690277,755.162292,462.401154,199.105881,756.296631,429.479492,229.441147,700.958191,409.229218,174.127655,721.616455,392.628937,174.886978,638.157593,439.649872,-134.260788,952.60022,453.845856,-284.382233,918.23468,478.106079,-376.898407,890.830811,520.720459,-357.94104,868.41394,416.959595,-367.696289,827.514893,377.024384,-379.274139,704.09082,374.513397,-331.773773,707.56189,376.064697,-324.1185,631.86792,478.522614,-52.542191,944.81665,387.633453,-34.172817,874.380371,369.077606,-34.833511,795.272583
434,0,478.203461,44.664715,944.858276,515.456238,120.803391,887.824707,590.789734,200.53038,790.876709,598.379028,161.567307,755.279053,462.472656,199.178467,756.411377,429.448303,229.8172,701.209229,408.899658,174.558395,721.586304,392.102478,174.367661,638.320862,439.527954,-134.362793,952.641113,453.704193,-284.483032,918.294922,478.158966,-377.075226,890.726685,520.59314,-358.087494,868.37616,416.83844,-367.802368,827.513733,376.949951,-379.367188,704.029541,375.142334,-331.963623,707.201843,375.936035,-324.191223,631.87146,478.473022,-52.731159,944.813782,387.55365,-34.272968,874.369324,367.598022,-31.252779,797.17627
435,0,478.192352,44.473015,944.916687,515.467407,120.628136,887.926208,590.826172,200.403244,791.100952,598.358704,161.500534,755.390259,462.515625,199.264923,756.544373,429.549866,229.896866,701.318542,408.960663,174.695206,721.687622,392.067871,174.585739,638.463745,439.444214,-134.500458,952.66571,453.541901,-284.618042,918.308472,477.897003,-377.171234,890.770691,520.408997,-358.234863,868.366821,416.668243,-367.866852,827.496277,376.79071,-379.437012,703.980774,374.107178,-331.978424,707.583435,375.778442,-324.103058,631.853271,478.432434,-52.907494,944.852966,387.447479,-34.45129,874.435974,368.869263,-34.697872,795.711792
436,0,478.183716,44.263741,945.025085,515.473999,120.447578,888.110962,590.836853,200.309448,791.348083,598.365906,161.41066,755.608704,462.539795,199.328979,756.699829,429.632019,230.062851,701.433655,409.033478,174.86496,721.801636,392.096466,174.796417,638.663513,439.30484,-134.615448,952.704346,453.30368,-284.733582,918.361938,477.673889,-377.298065,890.753479,520.208313,-358.36499,868.343811,416.484833,-367.931732,827.520142,376.652405,-379.492493,703.922546,373.997284,-332.011353,707.508972,375.611145,-324.064178,631.839539,478.344299,-53.081532,944.863953,387.356842,-34.204861,874.038696,367.60022,-31.672462,797.117554
437,0,478.155945,44.063812,945.122375,515.458679,120.249695,888.309021,590.810364,200.240891,791.671753,598.305725,161.36203,755.857056,462.537659,199.389648,756.883057,429.768005,229.941025,701.471375,409.345551,174.729172,722.082764,392.121124,174.791153,638.712708,439.175476,-134.722534,952.71051,453.051727,-284.88208,918.417114,477.354767,-377.417328,890.770508,519.975586,-358.514526,868.347351,416.213776,-368.005249,827.492798,376.500793,-379.525665,703.839539,374.614807,-332.12442,707.100586,375.465149,-324.061371,631.796753,478.299561,-53.234726,944.917908,387.253174,-34.369534,874.096375,368.630096,-34.820419,795.807495
438,0,478.063141,43.888966,945.229614,515.446899,120.06221,888.576233,590.770935,200.199326,792.006653,598.246887,161.369492,756.170654,462.511658,199.415329,757.085083,429.735138,230.220291,701.792603,408.868439,175.007904,722.097961,392.760162,175.499359,638.806885,439.002869,-134.849274,952.744385,452.730591,-284.978455,918.444092,477.219635,-377.595123,890.648132,519.674927,-358.650818,868.372375,415.943756,-368.105347,827.43512,376.341919,-379.53009,703.734131,374.43869,-332.180695,707.048218,375.347443,-324.057556,631.786133,478.174469,-53.441525,944.932373,387.14563,-34.552177,874.118774,368.119141,-33.949898,796.19342
439,0,477.990387,43.646141,945.34436,515.384644,119.878342,888.822449,590.677246,200.168243,792.403992,598.202393,161.415894,756.547607,462.461487,199.449188,757.355469,429.708008,230.273239,701.98291,408.854431,175.077469,722.279846,392.824554,175.574234,638.992615,438.782654,-134.978683,952.824341,452.368927,-285.101044,918.499756,476.94455,-377.741211,890.577698,519.378052,-358.795898,868.387024,415.649139,-368.214783,827.354004,376.171021,-379.545563,703.608032,374.221222,-332.256897,707.009827,375.198639,-324.044739,631.734009,478.073456,-53.632713,944.96582,386.949554,-34.661983,874.169189,368.383545,-35.031681,795.880676
440,0,477.882385,43.399349,945.440613,515.327026,119.732544,889.113159,590.529053,200.192657,792.826782,598.117004,161.499557,756.919983,462.364288,199.436386,757.647705,429.716095,230.3116,702.290894,408.803497,175.075089,722.45166,392.892151,175.683075,639.18689,438.618774,-135.137329,952.80011,451.942566,-285.188171,918.570862,476.451813,-377.816315,890.649658,519.050049,-358.932922,868.397522,415.38446,-368.340118,827.226807,376.14328,-379.598724,703.409851,374.006012,-332.288818,706.946045,375.082031,-323.891113,631.654785,477.948975,-53.774143,944.967346,386.760193,-35.11272,874.515381,368.346863,-35.150597,795.877563
441,0,477.77951,43.141758,945.575012,515.211853,119.534508,889.373779,590.394958,200.253433,793.274841,598.017578,161.601349,757.289063,462.269562,199.396408,757.920959,429.752319,230.030762,702.30719,409.372009,174.874268,722.792786,392.408844,175.103058,639.370911,438.389069,-135.271667,952.814026,451.383636,-285.246246,918.697571,476.089569,-377.958313,890.607849,518.771912,-359.103271,868.376953,415.130768,-368.427368,827.117676,376.069397,-379.588867,703.20575,373.82428,-332.316101,706.844299,374.990143,-323.752563,631.589172,477.761047,-54.021198,944.990417,386.522369,-35.258488,874.590698,368.194672,-35.247299,795.820801
